avatarThumbnail,cid,createTime,createTimeISO,diggCount,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7347980007362281518~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=32408&refresh_token=728ba5a384b4b8088d37578360dfd4f7&x-expires=1740495600&x-signature=vF0fkOFwzgYS9GSB%2Fp1XuMU6MLg%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442975277203997470,1732952743,2024-11-30T07:45:43.000Z,2,,2,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,This shouldn’t have been aired. ☹️,6845807987429590021,catsandbooks7,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7328174968251826182~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=64767&refresh_token=7726b4c4cd52522ee916dd26fe78886f&x-expires=1740495600&x-signature=rv8XSeFXP3TjPTnDrsbdRXIOwis%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443417742227915566,1733055792,2024-12-01T12:23:12.000Z,2,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,One of his relatives said something to her,6532069792994557954,greeneyes865,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326288483100655621~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=48580&refresh_token=1bc8b33892a17439f446e82ecab00b16&x-expires=1740495600&x-signature=tKEBrojIrmccxJaUQiB7kFZuEUU%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443100890405290783,1732981987,2024-11-30T15:53:07.000Z,2,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,The dude dodged a bullet.,6873898818301019141,mustangtexas,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=93072&refresh_token=a29c0054fa0d1c664d43de947231ce8b&x-expires=1740495600&x-signature=w4%2B31RZ0ehf%2FY6wn%2FneLdVcAU4E%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443096884014744362,1732981062,2024-11-30T15:37:42.000Z,2,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,Your dad is her dad,7291454363704263722,troy83763,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7353584550380830762~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=17399&refresh_token=a21cc6eb0d515d3cafbbf3fc16f09676&x-expires=1740495600&x-signature=%2FCvyT%2F8WxN7ct4eExEhQh8idJME%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442917563002487594,1732939312,2024-11-30T04:01:52.000Z,2,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,It's her grandma too.,6939337202162418694,caligulamericus,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7378316242517491754~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=82930&refresh_token=7dd137fc4a31027f91c1c8abde73eab2&x-expires=1740495600&x-signature=tuWJNVB2mscefG4RBRqF6YGnjiQ%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443300251452310318,1733028410,2024-12-01T04:46:50.000Z,1,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,I wouldn’t want to date a swinger either if I were him. She’s probably had more riders than Amtrak. Your and and uncle can give him position tips and how she likes it. No way.,7308604585719219242,truthbomb65,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/28ef58fc5f485b56d90f14dee43ce9c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=13968&refresh_token=36ae1551a9aad9b853a0c8323984080f&x-expires=1740495600&x-signature=aLtp8ynlMhYs7MgobZXQ8FUxsOE%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443084361926886190,1732978150,2024-11-30T14:49:10.000Z,3,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,I knew it!!!,6822771662217053189,mikelovesashleigh,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/89c696cc82827917c4396d0d05c73cee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=86976&refresh_token=a8ecebb854e5754c1eaa656285cce5fa&x-expires=1740495600&x-signature=Irw5Xf16w%2Bhh3z2MRXDksOuEXLo%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442992907504796447,1732956877,2024-11-30T08:54:37.000Z,2,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6933781397199717382,user2086130579226,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0f58f4eaeda42a4f2b5e14163fa69cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=42092&refresh_token=e5ef82cc2aeb5e55856e62577a395b8c&x-expires=1740495600&x-signature=CibseoaTKPlnuCE75YopvDwPDFM%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442952157114221358,1732947366,2024-11-30T06:16:06.000Z,1,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,❤️❤️❤️,7027655723745281030,kelley__kellz,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7326545128724791302~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=85910&refresh_token=271942df1285cc1a6fb4215c81e3e676&x-expires=1740495600&x-signature=uH5MO90BLJFnAaHM1vsccb0%2FPdQ%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442957436600697646,1732948614,2024-11-30T06:36:54.000Z,7,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,"She realized how much she was cared for. She left because she was messing around on the side, and she felt guilty. She did him a favor.",6879486740161397766,user3606843964385,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/456665f192f52ae11996deb8154bfefb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=39843&refresh_token=cec9f991945dcafc7a98b9724aa80a1b&x-expires=1740495600&x-signature=TDyGuKvLfgkHoZBzzIb69C0xnrc%3D&idc=useast8&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442937663740166958,1732943986,2024-11-30T05:19:46.000Z,4,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,I don’t think you should’ve posted this one,6914341715890013189,hescoming77,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d49384248615bbdca43cd2e5143d41eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=91928&refresh_token=f5b9b8d1df62288b1927ca08894dee4c&x-expires=1740495600&x-signature=H1aR0lkxq86J%2BhLalGPq8Ll4lwA%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443154119680607006,1732994376,2024-11-30T19:19:36.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,1st rule of F club,6817846905834587142,jackleftown,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/464e81f9dc81a04e3326327c07201925~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=92405&refresh_token=1285c34a073c6fee9782486a33dd6c61&x-expires=1740495600&x-signature=VdJSRj%2Ffd5fE4xkH%2BQ3m7lKoYf4%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443202474892149550,1733005630,2024-11-30T22:27:10.000Z,1,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,You left her alone with people she doesn’t know and got scared ? Maybe,7393112100707091499,user0181059212,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8346e9a7a0f0c2800ff31ebbe342be7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=86476&refresh_token=90fffada6058fdce4c49ea300ba48f0b&x-expires=1740495600&x-signature=N4SqmwnTfeUBxUu2dnIA5TJHQ8M%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443052279586849582,1732970712,2024-11-30T12:45:12.000Z,1,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,Some ppl dig acting like they agree with you. Like im glad we got a president or for Christians. While they hate,6897013067561944070,stahlyjames,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e3ed5c59a25a1fb36726e865699ce1b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=55019&refresh_token=56756280259c76a5db0b0be525efc258&x-expires=1740495600&x-signature=igHtKwhTlHxkw7c9tOnL%2BTurW%2BY%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443018123869291310,1732962762,2024-11-30T10:32:42.000Z,1,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6997385683187106822,chriswoodard611,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e3e5baf63bb12d6a056f79c075c7dacd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=50413&refresh_token=4c77630d0d548dc5bfa3675a0f11a124&x-expires=1740495600&x-signature=BcfJx9Bl6BFin6VgkdCmJkMD1hE%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442951608336810783,1732947237,2024-11-30T06:13:57.000Z,1,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7318903244578538539,joe.solis75,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7353704919100522538~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=78624&refresh_token=b4ad9e06462b90a4d89f61d5406f20dc&x-expires=1740495600&x-signature=xW4HVYfxPpEkrOv%2FjC%2F5HDFykWk%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7447372699025244958,1733976604,2024-12-12T04:10:04.000Z,7,,3,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,How is it $200 off when it’s still $399. Same price it was originally.,6913319110172607494,labgirlnj,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329377223029293061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=24529&refresh_token=46219ae9b6afc340ebb693c76485adda&x-expires=1740495600&x-signature=cTKNHxQGWP%2BqHH08vOXq3dEowX4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7447373344003687214,1733976750,2024-12-12T04:12:30.000Z,0,7447372699025244958,,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,hi. it’s originally $599. on other sites it’s more than that. this is a sale price +coupons for more savings +free shipping and it’s worth it,6556667791616786434,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/107295f9d9ad7512d4967070397cef6c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=94312&refresh_token=4bd2a44516db04da04470bbbb9782d64&x-expires=1740495600&x-signature=GNvPnGVLiMYdtZLT03Gp6kzE1q4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7448134613173863210,1734154000,2024-12-14T05:26:40.000Z,3,,4,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,will not mop good,7067378796848612398,sparkleandshine104,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329377223029293061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=24529&refresh_token=46219ae9b6afc340ebb693c76485adda&x-expires=1740495600&x-signature=cTKNHxQGWP%2BqHH08vOXq3dEowX4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7448157204383384363,1734159277,2024-12-14T06:54:37.000Z,0,7448134613173863210,,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,do you have one? i run mine everyday,6556667791616786434,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a094be9c534fcaee4a1482ab70130b0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=321&refresh_token=36c882f42b3cc32848cf44479ec661c8&x-expires=1740495600&x-signature=T1OnpISvvAXo0GkEYO8JHx%2FIV%2Bg%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7455456229337416494,1735858687,2025-01-02T22:58:07.000Z,3,,3,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,"omg I need this so bad, but can't afford. ugh it seems so awesome",6846022918109234182,inkedmadre,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329377223029293061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=24529&refresh_token=46219ae9b6afc340ebb693c76485adda&x-expires=1740495600&x-signature=cTKNHxQGWP%2BqHH08vOXq3dEowX4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7455547008643547950,1735879828,2025-01-03T04:50:28.000Z,1,7455456229337416494,,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,it saves me with my neck and back pain a lot but i totally understand,6556667791616786434,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/78461e16e911ca5bb83d058e69698bdc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=95255&refresh_token=04a1fca16c19b1671bb801005976e8d7&x-expires=1740495600&x-signature=FeFGRWTLUsuwvsCWW38k%2BZS3ZlE%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7455243733709095726,1735809242,2025-01-02T09:14:02.000Z,2,,0,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,It doesn’t have ai vision,6651198096838524934,the_meta_architect,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/bbced673cd454c8f019a41caeacb7ff0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=91452&refresh_token=c76a43517034084257b0aacd90947aeb&x-expires=1740495600&x-signature=oIbWMeCopMBvHBf0krDhq5Tn%2BS4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7453216789799977759,1735337269,2024-12-27T22:07:49.000Z,2,,3,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,We have 2 and they do any amazing job of sweeping and mopping.,6957483198717199365,huntgirl0508,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329377223029293061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=24529&refresh_token=46219ae9b6afc340ebb693c76485adda&x-expires=1740495600&x-signature=cTKNHxQGWP%2BqHH08vOXq3dEowX4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7453238646480634670,1735342376,2024-12-27T23:32:56.000Z,1,7453216789799977759,,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,need all the help with the dogs,6556667791616786434,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7343748072456863790~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=66486&refresh_token=615ec11aec36313cf3a34bedfd5788bc&x-expires=1740495600&x-signature=eweirkHiTCe85cwuKuZ6Zd%2FxYxw%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7453114277533647658,1735313418,2024-12-27T15:30:18.000Z,1,,0,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,I bought one...its frkn amazing. so quiet..does a great job sweeping and mopping,6994185179070809093,itsmedonnamcgee,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7336327614792040453~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=34705&refresh_token=64b5567a768869e88bcdc952c3b72701&x-expires=1740495600&x-signature=JyfmHjncLcab1fANY5Ga3pirBMk%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7456514233372574494,1736105020,2025-01-05T19:23:40.000Z,2,,0,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,,6901449486780318725,krupatrupa,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8dfd347bfd82ee7c2e5b61c0e1ad7c22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=43852&refresh_token=a991637ffe7671970cec487728fc9b5d&x-expires=1740495600&x-signature=ltP%2FZztHbpWX0QXBd3RHliQT3Mg%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7456556945693868842,1736114980,2025-01-05T22:09:40.000Z,2,,0,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,,7359690578239996971,dylan.perez184,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0d248b1884db70260cf388dea40272d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=52723&refresh_token=07d13a4f30b9b34d97c391845a064fe5&x-expires=1740495600&x-signature=Vbz4HWcTFXnBlVmqV8%2BgSMUbRzw%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7452305685861090094,1735125212,2024-12-25T11:13:32.000Z,4,,1,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,I’m sick of seeing people lie “made a mistake” like no,6766279122316641286,blairwoodmancy,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329377223029293061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=24529&refresh_token=46219ae9b6afc340ebb693c76485adda&x-expires=1740495600&x-signature=cTKNHxQGWP%2BqHH08vOXq3dEowX4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7452306468802413355,1735125414,2024-12-25T11:16:54.000Z,0,7452305685861090094,,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,lie? why because the “black friday sale” extended through the holidays. merry christmas,6556667791616786434,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/a8b371df0e97f507b45767f08e2b8a65~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=86080&refresh_token=2299a01136da68ebd74b91dffb62ca18&x-expires=1740495600&x-signature=rgIzDCz8D2ynD8j8ZVbhGcF5X7E%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7456132114905187103,1736016049,2025-01-04T18:40:49.000Z,2,,1,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,I bought it. It’s defective. I asked eufy for help and they blocked me,7313043156487406635,hnter.biden,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329377223029293061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=24529&refresh_token=46219ae9b6afc340ebb693c76485adda&x-expires=1740495600&x-signature=cTKNHxQGWP%2BqHH08vOXq3dEowX4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7457393956013671210,1736309855,2025-01-08T04:17:35.000Z,0,7456132114905187103,,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,username?,6556667791616786434,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/50fdca2c424db4647bf371c6ed809dd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=82425&refresh_token=f02a22a68d64114a6c894f0a0b922625&x-expires=1740495600&x-signature=kX3UjUiAkDZWbuuJNWJWbBom1HM%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7455898231583769390,1735961593,2025-01-04T03:33:13.000Z,2,,0,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,It lowkey is not worth the price.,6661724800137216006,cam_only_dave,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
