avatarThumbnail,cid,createTime,createTimeISO,diggCount,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1c82364721ee0fdd0edc62a730ab29be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=92627&refresh_token=774e6a06dbd287bf81b1c3a5a23a551c&x-expires=1740495600&x-signature=BmcnSVQycLYgH2zVbolhc9cEON8%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7448983916059231007,1734351745,2024-12-16T12:22:25.000Z,2,,0,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,Last chance to save $200❗️Order by the 22nd and get it before Christmas  Shop the Final Sale now on TikTok Shop,6893810131097404417,eufyhome,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7321846581399912454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=95247&refresh_token=94a84d9cd6659e55b376f77488c518ef&x-expires=1740495600&x-signature=J5GKc9PqudlGYEwuaU1V8xABWzE%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7455402017710195486,1735846064,2025-01-02T19:27:44.000Z,1,,1,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,How many mistakes are all these vendors making?,6815715436404229126,juandiand360,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329377223029293061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=24529&refresh_token=46219ae9b6afc340ebb693c76485adda&x-expires=1740495600&x-signature=cTKNHxQGWP%2BqHH08vOXq3dEowX4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7455546647925261102,1735879745,2025-01-03T04:49:05.000Z,0,7455402017710195486,,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,a lot but it’s a win for someone who wants to purchase at a huge discount,6556667791616786434,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://lh3.googleusercontent.com/a/ACg8ocJ3cMuuxGFqYiXMoYA-G3q_rgtZzSkVWkG--LwNmEFcyD4=s300-c,7473177216542884638,1739984703,2025-02-19T17:05:03.000Z,0,,1,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,order this item says package arrived. but no no package,7307798089533834286,sandraromero859,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7329377223029293061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=24529&refresh_token=46219ae9b6afc340ebb693c76485adda&x-expires=1740495600&x-signature=cTKNHxQGWP%2BqHH08vOXq3dEowX4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7473193707472847662,1739988528,2025-02-19T18:08:48.000Z,0,7473177216542884638,,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082,reach out to them. was there a photo showing the delivery?,6556667791616786434,sunsetnailbar,https://www.tiktok.com/@sunsetnailbar/video/7444635603762679082
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/09cf7f8ab2818a3e404eda7a4b203c9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=47794&refresh_token=3f63347c7e107f513653e76438e7ee42&x-expires=1740495600&x-signature=xoNqj%2FYV7AlZ3HtudBFJedo7sRI%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7455822461641212702,1735943952,2025-01-03T22:39:12.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6970533334770975750,sarneson20,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/645ce51f190d88e09efd0b13962663e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=91878&refresh_token=9a88038a83992c243d92afbcce171569&x-expires=1740495600&x-signature=8HjzD6%2FXnO6WeFCsAO1YZXpKZes%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7453207946357605150,1735335211,2024-12-27T21:33:31.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6971139331222160390,eduardozendejas93,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dff217993931d2b8ce811b1098111ef5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=76851&refresh_token=c19c8b6d8153f4c5b07c7655f77aaa83&x-expires=1740495600&x-signature=JhoxgZlNVwy26n6eO3RjAy2E9K4%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7453129769808626438,1735317027,2024-12-27T16:30:27.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7196501967676933126,mervrichards,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2b53bac8692f60a12178390a26917b21~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&nonce=14307&refresh_token=cfcd4d80fda05d4b106d23d0ca75bc67&x-expires=1740495600&x-signature=PEj8hrQETK5hfntmq8Fe1Zw7MqY%3D&idc=maliva&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7451757695885886229,1734997570,2024-12-23T23:46:10.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6864809566606607362,james12488,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7220257289242935339~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=33423&refresh_token=7c11073694e06634c096639e6db1d04f&x-expires=1740495600&x-signature=PNrpUrOC2cH4RrpYbc3hPYYUb9o%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443159752903525166,1732995693,2024-11-30T19:41:33.000Z,1,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,Nah dating or just friends you make sure ppl got Thanksgiving dinner Bro,7220256492593742891,kevinwarner41,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=49665&refresh_token=ee90c43cc60c89be951da46331a9de6f&x-expires=1740495600&x-signature=tRvneJrIEY3O7%2BG86dpM24J0Q2I%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443047098922238751,1732969480,2024-11-30T12:24:40.000Z,1,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,She recognized granny in a family photo of hers,7292164650271704110,bart18304,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7a2f989fee721f1c0591f7fd8554938c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=26163&refresh_token=0976f493390363e557250c766ecfa869&x-expires=1740495600&x-signature=d%2FMCp0oKauW75SRNwpyn%2FYkWnRQ%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443372744556004127,1733045319,2024-12-01T09:28:39.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,The best one!!,6807060650650420230,beachdude1,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/97d90b8bf04c8bfeea2a3a2863411ebe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=44132&refresh_token=a173b3ccf686d99f864490c791075d22&x-expires=1740495600&x-signature=R1HM65ts2R%2BsnotAKT%2BOA3p8sBY%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443013095762658090,1732961580,2024-11-30T10:13:00.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6870649790486266885,user82427691,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7334008036549410821~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=79859&refresh_token=ee1bf16d4e7b8e6c309058497551bc22&x-expires=1740495600&x-signature=zlbWh7PNVls7vVeGjGBUY%2FtAE8A%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443334250537894698,1733036325,2024-12-01T06:58:45.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6550721486087946245,gwagg63,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b09cc60072349352a305582c759b5aa1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=62294&refresh_token=7bab7a713df22fd5114b1df68e69cb20&x-expires=1740495600&x-signature=ULJaMNX7Xa%2F6Fsr0xV3%2F5bcFR4A%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443193211478328110,1733003483,2024-11-30T21:51:23.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,Glad she left him alone,7269464680379499562,catawbablackfoot,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7060669054884773935~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=38098&refresh_token=fca4d1aae40bbbdf89ea3a19dc82b50d&x-expires=1740495600&x-signature=7j0z076R7cxEANELkzJOYih4HTA%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443168088900256558,1732997639,2024-11-30T20:13:59.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,oooohhhhh I would have left too.,6666891474883870725,cynthiasayles519,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/86f681d75e63a7babcfa0157ed0458d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=41745&refresh_token=3cc95e01f8d7b286d98cddc65aa8e79b&x-expires=1740495600&x-signature=B%2Bibhqc1RpuQIwm%2BQ1OsEsm9eQw%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7444678430216815406,1733349294,2024-12-04T21:54:54.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6590749868099485702,sheracairel,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7336141101473988614~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=16646&refresh_token=9dee36d24f6437c8fd9b2a667afbe21f&x-expires=1740495600&x-signature=r4oI%2BMB59fS1PFBQwja3k60sHUw%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443161265491084062,1732996042,2024-11-30T19:47:22.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7015670032890594310,allenpetty718,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9d1863e4db93ae55269e4fe139ee6348~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=95226&refresh_token=add9d225bdae51f7a5f7e288dd169f93&x-expires=1740495600&x-signature=Td1yCcl%2BLAgnhGxwGhWcDpzMMG4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443898612411089707,1733167728,2024-12-02T19:28:48.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,He left her by herself to go watch football. That’s where he went wrong,7362380371018089502,superg4811,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=94921&refresh_token=787c0ee1b2cec53cc853c7500b86f549&x-expires=1740495600&x-signature=tRvneJrIEY3O7%2BG86dpM24J0Q2I%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443109283758031647,1732983941,2024-11-30T16:25:41.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,SNAPPPPPPPPPP,7324665034792518698,user49741845184486,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/724549f6a332207a7e5c33671ceb98b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=96199&refresh_token=785e51920e47386919bad6eee7eda4c2&x-expires=1740495600&x-signature=KnLiodfTMMDMKcuid%2BJFV7e%2FF70%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443157379610772266,1732995145,2024-11-30T19:32:25.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,WoooooooooW SMALL WORLD,7263090143569216554,robertparady1,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/3a7fa0fae469e3c01ed9a98ea29ff2a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=32710&refresh_token=c49a949ac53197d1bb68e2c0748cfbe9&x-expires=1740495600&x-signature=DF%2FDIoa3B6otDSChQPqKGGAVO8o%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443149640331707166,1732993336,2024-11-30T19:02:16.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,He don’t care,7078598462754554926,wesleycannon367,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7324108317035708422~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=71312&refresh_token=448d882b6f71538fc355f03ecfd74396&x-expires=1740495600&x-signature=Dk1ryhVaKPchOd9Xr8bVKx%2FbnoI%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443133905916330783,1732989671,2024-11-30T18:01:11.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,I guessed 50 % correctly,7022428392378614790,inverseuniverse64,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7320978096902340613~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=68436&refresh_token=8e37c377f56c909091847b6f9f16a98c&x-expires=1740495600&x-signature=Zp9R6Oia16AfT36KiGi2A6NaNC0%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443594325744075566,1733096874,2024-12-01T23:47:54.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,For the streeeeeeeets!!!! i hate society,6918035082964960262,jasonziblioskibop1,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7368231247941730347~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=39156&refresh_token=9de879083710862ce81af0d39bf684cf&x-expires=1740495600&x-signature=9JCXnU36fpid5HDTjOZPHBxvHRU%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443562132140180266,1733089381,2024-12-01T21:43:01.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,May be she's related to you,7364751012245210154,nyaruoth.badedong,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7052186065058152495~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=92895&refresh_token=5a7866b6776a5fe4768122b0ae7aea9e&x-expires=1740495600&x-signature=sQYXMM%2FsFiv1qzl6kwgcy2H0WZ0%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443078122943218463,1732976684,2024-11-30T14:24:44.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7052185021764142085,bigfella6492,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7348034175154257963~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=53901&refresh_token=58933a72cc693a9cf4ae8c92f9bf5730&x-expires=1740495600&x-signature=x%2BsbERINnnZN%2B%2FCqdAi5l8mUKZY%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443555839687246622,1733087915,2024-12-01T21:18:35.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7081430543134835758,barnhillwilliam,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7324808604787589125~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=45458&refresh_token=1f6c702cd519d4ace1c5ae42c2267127&x-expires=1740495600&x-signature=cY%2FcezVkfHyz2GW%2Bhhm16%2BmZtaU%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7450895043558638379,1734796710,2024-12-21T15:58:30.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6851416734814209030,domi5611,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7334183016812789766~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=49455&refresh_token=c5fdd0a0aa419021ac4102b96ef5ea30&x-expires=1740495600&x-signature=1vvE77iuN9UYxZ7IWz7HqNQXB6E%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443550550300295966,1733086678,2024-12-01T20:57:58.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,because I know them,7027607006098506757,chrislong5840,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bd5145e615aec86524761d2904df0271~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=8574&refresh_token=6b14fe4251b6a5eabd4ac90e2971d144&x-expires=1740495600&x-signature=h4fzsIRXeaImmggT1DTygmgo16c%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443028182124708651,1732965105,2024-11-30T11:11:45.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7091224323295527982,jessbassist1969,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f65e5c7974635492b11c62b3e247d3ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=32012&refresh_token=11b895a617c43bb48c1a551bffa88c66&x-expires=1740495600&x-signature=2mPWvmGdMvZX9A5sMhaj7QXtkjU%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443521990445548334,1733080040,2024-12-01T19:07:20.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7044258185742353414,jessgoshorn168,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/cf3a97a409ac0d8f263f5f95ef325ddc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=14874&refresh_token=c6752be8fd10c4cdb6dd6dfa0093bfe6&x-expires=1740495600&x-signature=KRBKWVYZ0hXS2eKK94tE7xTeSo4%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443489052797567787,1733072363,2024-12-01T16:59:23.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6860284149451457542,theyluv_m.k.n4,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/09ce60171e5ce96add19e098f5a22be6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=55993&refresh_token=b2d2dd2b9e05e2afeb85e080d2655845&x-expires=1740495600&x-signature=j99uf4O3cESH4YsLsOH6I%2BR64Fg%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442965415179125535,1732950450,2024-11-30T07:07:30.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7227585838694745130,jamiekrijger4,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7335252356084269061~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=58136&refresh_token=2327c407325a9ca829573089ed3f960a&x-expires=1740495600&x-signature=jztl1dRRLc9y7lU8xbOVhxLIwlc%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7449671392948716330,1734511853,2024-12-18T08:50:53.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6998163898650264581,tonytaylor2913,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a5b77c18d03f13d9d17bebdeb593eed7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=43627&refresh_token=1c61f02ae4b5ae92e93c32c31b6a3324&x-expires=1740495600&x-signature=jjlxV5BktFArcOM0atw3R9GwOsI%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443427655427851038,1733058096,2024-12-01T13:01:36.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,7391669402259604523,allen.hahn,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7332749588031832070~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=88208&refresh_token=894659c8ac1c7bc424412d049c725cdb&x-expires=1740495600&x-signature=pnms18MOYx3VJ76m%2BBCzLbaXY8M%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7443453880337826602,1733064187,2024-12-01T14:43:07.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,I love that when I go to comment that there’s only 69 comments the perfect number to comment,6998117595930330118,dennisgodshall,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cb5c698b44fdda302cc65790095408ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=68165&refresh_token=6b077719743304ae38d1d03d3f8c0248&x-expires=1740495600&x-signature=d76c2R7AVu1Tl31wYgla4yqzzI8%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7442924510200464174,1732940915,2024-11-30T04:28:35.000Z,0,,0,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622,,6848337621635892229,matt_lockem,https://www.tiktok.com/@prankstarvibes/video/7442878275497528622